sq0020	1153453	1153530	a	0	0
sq0020	1153652	1153752	a	0	0
sq0020	1262323	1262404	a	0	0
sq0020	1404157	1404400	a	0	0
sq0020	1539860	1539932	a	0	0
sq0020	2035242	2035314	a	0	0
sq0020	2116874	2116945	a	0	0
sq0020	2117046	2117118	a	0	0
sq0020	2163873	2163954	a	0	0
sq0020	2182054	2182126	a	0	0
sq0020	2191546	2191617	a	0	0
sq0020	2225825	2225908	a	0	0
sq0020	2226074	2226164	a	0	0
sq0020	2421337	2421408	a	0	0
sq0020	3206993	3207065	a	0	0
sq0020	3929342	3929413	a	0	0
sq0020	3929521	3929592	a	0	0
sq0020	3945887	3945960	a	0	0
sq0020	4772194	4772330	a	0	0
sq0020	4955261	4955332	a	0	0
sq0020	5920634	5920718	a	0	0
sq0020	5948986	5949078	a	0	0
sq0020	6163796	6163868	a	0	0
sq0020	6573771	6573861	a	0	0
sq0020	6687205	6687318	a	0	0
sq0020	7374312	7374382	a	0	0
sq0020	7605768	7605896	a	0	0
sq0020	11540586	11540664	a	0	0
sq0020	13430233	13430339	a	0	0
sq0020	13811498	13811604	a	0	0
sq0020	15857413	15857521	a	0	0
sq0020	19537537	19537643	a	0	0
sq0020	19628639	19628745	a	0	0
sq0020	22362180	22362286	a	0	0
sq0020	22488457	22488562	a	0	0
sq0020	23150360	23150548	a	0	0
sq0020	24047436	24047503	a	0	0
sq0020	24871632	24871738	a	0	0
sq0020	25791283	25791367	a	0	0
sq0020	25791428	25791512	a	0	0
sq0020	26234561	26234606	a	0	0
sq0020	26397996	26398105	a	0	0
sq0020	26736128	26736200	a	0	0
sq0020	26736348	26736420	a	0	0
sq0020	26737819	26737891	a	0	0
sq0020	27641092	27641207	a	0	0
sq0020	28057267	28057353	a	0	0
sq0020	28058600	28058672	a	0	0
sq0020	28578311	28578412	a	0	0
sq0020	29156868	29156958	a	0	0
sq0020	29284807	29284878	a	0	0
sq0020	29327023	29327096	a	0	0
sq0020	30351672	30351745	a	0	0
sq0022	3155154	3155456	a	0	0
sq0022	3196069	3196371	a	0	0
sq0022	3266626	3266928	a	0	0
sq0022	3297075	3297377	a	0	0
sq0022	4627250	4627356	a	0	0
sq0022	5052080	5052152	a	0	0
sq0022	5204974	5205060	a	0	0
sq0022	6045774	6045880	a	0	0
sq0022	7988703	7988809	a	0	0
sq0022	8109640	8109746	a	0	0
sq0022	13794242	13794313	a	0	0
sq0022	14424137	14424243	a	0	0
sq0022	14871002	14871108	a	0	0
sq0022	15521252	15521362	a	0	0
sq0022	16033321	16033393	a	0	0
sq0022	16445684	16445790	a	0	0
sq0022	17710832	17710905	a	0	0
sq0022	23766020	23766106	a	0	0
sq0022	23766398	23766482	a	0	0
sq0022	23766640	23766726	a	0	0
sq0022	24489885	24490107	a	0	0
sq0022	24720546	24720619	a	0	0
sq0022	25703259	25703344	a	0	0
sq0022	26663435	26663632	a	0	0
sq0022	26664134	26664346	a	0	0
sq0022	28490004	28490077	a	0	0
sq0022	28925273	28925344	a	0	0
sq0022	29086658	29086740	a	0	0
sq0022	29087541	29087631	a	0	0
sq0022	29263975	29264047	a	0	0
sq0022	29431175	29431246	a	0	0
sq0022	29575624	29575695	a	0	0
sq0022	29592606	29592678	a	0	0
sq0022	29592698	29592769	a	0	0
sq0022	29625460	29625533	a	0	0
sq0022	30639145	30639254	a	0	0
sq0022	30640109	30640223	a	0	0
sq0022	30648971	30649082	a	0	0
sq0022	31762133	31762204	a	0	0
sq0022	31999811	31999914	a	0	0
sq0022	32036119	32036333	a	0	0
sq0022	32447809	32447881	a	0	0
sq0022	32558718	32558860	a	0	0
sq0022	32560462	32560533	a	0	0
sq0022	32838624	32838697	a	0	0
sq0022	32946210	32946594	a	0	0
sq0022	32981403	32981475	a	0	0
sq0022	32996232	32996314	a	0	0
sq0022	33192844	33192924	a	0	0
sq0022	33617732	33617803	a	0	0
sq0022	33840615	33840661	a	0	0
sq0022	33904056	33904128	a	0	0
